Id,Runs,Boundaries,Six,Fifty,Hundred,Duck,Batting_Points,Wickets,4W_Haul,5W_Haul,Maidens,Bowling_Points,Total Points
7935_S Kaul,0,0,0,0,0,0,0,0,0,0,0,0,0
7935_GJ Maxwell,9,1,0,0,0,0,10,0,0,0,0,0,10
7935_SS Iyer,3,0,0,0,0,0,3,0,0,0,0,0,3
7935_RR Pant,130,22,7,0,1,0,182,0,0,0,0,0,182
7935_S Dhawan,94,13,4,1,0,0,123,0,0,0,0,0,123
7936_SW Billings,28,3,0,0,0,0,31,0,0,0,0,0,31
7936_D Willey,0,0,0,0,0,0,0,1,0,0,0,25,25
7936_I Sodhi,0,0,0,0,0,0,0,1,0,0,0,25,25
7936_BA Stokes,11,2,1,0,0,0,15,0,0,0,0,0,15
7936_JD Unadkat,0,0,0,0,0,0,0,0,0,0,0,0,0
7936_MS Dhoni,35,2,1,0,0,0,39,0,0,0,0,0,39
7936_DJ Bravo,1,0,0,0,0,0,1,1,0,0,0,25,26
7936_STR Binny,22,2,1,0,0,0,26,0,0,0,0,0,26
7936_AT Rayudu,12,2,0,0,0,0,14,0,0,0,0,0,14
7936_K Gowtham,14,2,2,0,0,0,20,0,0,0,0,0,20
7936_SV Samson,22,2,0,0,0,0,24,0,0,0,0,0,24
7936_SK Raina,59,7,1,1,0,0,76,0,0,0,0,0,76
7936_P Chopra,8,2,0,0,0,0,10,0,0,0,0,0,10
7936_J Archer,0,0,0,0,0,0,0,2,0,0,0,50,50
7936_SR Watson,41,4,2,0,0,0,49,0,0,0,0,0,49
7936_Ankit Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0
7936_JC Buttler,96,13,2,1,0,0,121,0,0,0,0,0,121
7936_AM Rahane,4,1,0,0,0,0,5,0,0,0,0,0,5
7936_Harbhajan Singh,0,0,0,0,0,0,0,1,0,0,0,25,25
7936_RA Jadeja,0,0,0,0,0,0,0,1,0,0,0,25,25
7936_SN Thakur,0,0,0,0,0,0,0,1,0,0,0,25,25
7936_KV Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0
7937_R Ashwin,47,7,3,0,0,0,60,0,0,0,0,0,60
7937_AD Russell,32,5,3,0,0,0,43,3,0,0,0,75,118
7937_BB Sran,1,0,0,0,0,0,1,1,0,0,0,25,26
7937_M Ur Rahman,0,0,0,0,0,0,0,0,0,0,0,0,0
7937_PP Chawla,0,0,0,0,0,0,0,0,0,0,0,0,0
7937_N Rana,12,2,1,0,0,0,16,0,0,0,0,0,16
7937_AJ Finch,34,3,3,0,0,0,43,0,0,0,0,0,43
7937_KD Karthik,51,8,3,1,0,0,73,0,0,0,0,0,73
7937_MA Agarwal,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7937_MM Sharma,4,1,0,0,0,0,5,1,0,0,0,25,30
7937_P Krishna,0,0,0,0,0,0,0,2,0,0,0,50,50
7937_J Searles,6,1,1,0,0,0,9,1,0,0,0,25,34
7937_CH Gayle,21,3,1,0,0,0,26,0,0,0,0,0,26
7937_AR Patel,20,3,1,0,0,0,25,0,0,0,0,0,25
7937_RV Uthappa,25,3,1,0,0,0,30,0,0,0,0,0,30
7937_KL Rahul,68,9,7,1,0,0,99,0,0,0,0,0,99
7937_S Gill,16,3,0,0,0,0,19,0,0,0,0,0,19
7937_CA Lynn,27,4,2,0,0,0,35,0,0,0,0,0,35
7937_KK Nair,3,0,0,0,0,0,3,0,0,0,0,0,3
7937_Kuldeep Yadav,0,0,0,0,0,0,0,1,0,0,0,25,25
7937_SP Narine,76,13,4,1,0,0,105,1,0,0,0,25,130
7937_AJ Tye,16,2,1,0,0,0,20,4,1,0,0,108,128
7938_A Mishra,0,0,0,0,0,0,0,1,0,0,0,25,25
7938_TA Boult,0,0,0,0,0,0,0,2,0,0,0,50,50
7938_S Lamichhane,0,0,0,0,0,0,0,1,0,0,0,25,25
7938_Mandeep Singh,13,1,1,0,0,0,16,0,0,0,0,0,16
7938_M Ali,1,0,0,0,0,0,1,1,0,0,0,25,26
7938_V Kohli,72,10,3,1,0,0,96,0,0,0,0,0,96
7938_HV Patel,0,0,0,0,0,0,0,1,0,0,0,25,25
7938_TG Southee,0,0,0,0,0,0,0,0,0,0,0,0,0
7938_UT Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0
7938_Mohammed Siraj,0,0,0,0,0,0,0,1,0,0,0,25,25
7938_JJ Roy,13,2,1,0,0,0,17,0,0,0,0,0,17
7938_SS Iyer,35,3,0,0,0,0,38,0,0,0,0,0,38
7938_PA Patel,10,2,0,0,0,0,12,0,0,0,0,0,12
7938_P Shaw,2,0,0,0,0,0,2,0,0,0,0,0,2
7938_SN Khan,13,2,0,0,0,0,15,0,0,0,0,0,15
7938_C de Grandhomme,6,0,0,0,0,0,6,0,0,0,0,0,6
7938_J Dala,0,0,0,0,0,0,0,0,0,0,0,0,0
7938_Ankit Sharma,47,7,4,0,0,0,62,0,0,0,0,0,62
7938_AB de Villiers,72,10,6,1,0,0,102,0,0,0,0,0,102
7938_RR Pant,62,9,4,1,0,0,87,0,0,0,0,0,87
7938_V Shankar,22,2,0,0,0,0,24,0,0,0,0,0,24
7938_YS Chahal,0,0,0,0,0,0,0,2,0,0,0,50,50
7939_RA Jadeja,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_KS Williamson,52,7,2,1,0,0,71,0,0,0,0,0,71
7939_SK Raina,2,0,0,0,0,0,2,0,0,0,0,0,2
7939_Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_DJ Bravo,0,0,0,0,0,0,0,1,0,0,0,25,25
7939_DL Chahar,0,0,0,0,0,0,0,1,0,0,0,25,25
7939_Sandeep Sharma,0,0,0,0,0,0,0,1,0,0,0,25,25
7939_A Hales,2,0,0,0,0,0,2,0,0,0,0,0,2
7939_Shakib Al Hasan,8,1,0,0,0,0,9,0,0,0,0,0,9
7939_D Willey,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_Rashid Khan,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_DJ Hooda,25,2,1,0,0,0,29,0,0,0,0,0,29
7939_SR Watson,57,8,3,1,0,0,79,0,0,0,0,0,79
7939_SN Thakur,0,0,0,0,0,0,0,2,0,0,0,50,50
7939_MK Pandey,5,0,0,0,0,0,5,0,0,0,0,0,5
7939_MS Dhoni,21,2,1,0,0,0,25,0,0,0,0,0,25
7939_B Kumar,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_S Kaul,0,0,0,0,0,0,0,0,0,0,0,0,0
7939_AT Rayudu,100,14,7,0,1,0,144,0,0,0,0,0,144
7939_S Dhawan,87,13,3,1,0,0,114,0,0,0,0,0,114
7940_BA Stokes,0,0,0,0,0,0,0,2,0,0,0,50,50
7940_JD Unadkat,0,0,0,0,0,0,0,1,0,0,0,25,25
7940_D Short,9,1,0,0,0,0,10,0,0,0,0,0,10
7940_S Gopal,0,0,0,0,0,0,0,0,0,0,0,0,0
7940_KH Pandya,4,0,0,0,0,0,4,0,0,0,0,0,4
7940_AS Yadav,39,7,0,0,0,0,46,0,0,0,0,0,46
7940_Ishan Kishan,12,1,0,0,0,0,13,0,0,0,0,0,13
7940_K Gowtham,0,0,0,0,0,0,0,0,0,0,0,0,0
7940_DS Kulkarni,0,0,0,0,0,0,0,1,0,0,0,25,25
7940_SV Samson,28,4,2,0,0,0,36,0,0,0,0,0,36
7940_JP Duminy,0,0,0,0,0,0,0,0,0,0,0,0,0
7940_J Archer,0,0,0,0,0,0,0,2,0,0,0,50,50
7940_E Lewis,64,8,4,1,0,0,88,0,0,0,0,0,88
7940_JJ Bumrah,0,0,0,0,0,0,0,1,0,0,0,25,25
7940_MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,0,0,0
7940_JC Buttler,95,14,5,1,0,0,127,0,0,0,0,0,127
7940_AM Rahane,39,4,0,0,0,0,43,0,0,0,0,0,43
7940_M Markande,0,0,0,0,0,0,0,0,0,0,0,0,0
7940_RG Sharma,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7940_HH Pandya,38,5,2,0,0,0,47,2,0,0,0,50,97
7940_BCJ Cutting,11,1,1,0,0,0,14,0,0,0,0,0,14
7941_C de Grandhomme,0,0,0,0,0,0,0,1,0,0,0,25,25
7941_R Ashwin,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7941_AS Rajpoot,1,0,0,0,0,0,1,0,0,0,0,0,1
7941_MP Stoinis,2,0,0,0,0,0,2,0,0,0,0,0,2
7941_V Kohli,51,8,2,1,0,0,71,0,0,0,0,0,71
7941_AR Patel,11,0,0,0,0,0,11,0,0,0,0,0,11
7941_TG Southee,0,0,0,0,0,0,0,0,0,0,0,0,0
7941_UT Yadav,0,0,0,0,0,0,0,3,0,0,0,75,75
7941_Mohammed Siraj,0,0,0,0,0,0,0,1,0,0,0,25,25
7941_KK Nair,1,0,0,0,0,0,1,0,0,0,0,0,1
7941_YS Chahal,0,0,0,0,0,0,0,1,0,0,0,25,25
7941_MA Agarwal,2,0,0,0,0,0,2,0,0,0,0,0,2
7941_KL Rahul,22,3,3,0,0,0,31,0,0,0,0,0,31
7941_PA Patel,41,7,0,0,0,0,48,0,0,0,0,0,48
7941_MM Sharma,3,0,0,0,0,0,3,0,0,0,0,0,3
7941_AJ Finch,28,3,2,0,0,0,35,0,0,0,0,0,35
7941_AJ Tye,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7941_CH Gayle,18,4,0,0,0,0,22,0,0,0,0,0,22
7941_M Ali,0,0,0,0,0,0,0,1,0,0,0,25,25
7942_K Gowtham,3,0,0,0,0,0,3,0,0,0,0,0,3
7942_SV Samson,12,2,0,0,0,0,14,0,0,0,0,0,14
7942_AM Rahane,11,1,0,0,0,0,12,0,0,0,0,0,12
7942_CA Lynn,45,6,1,0,0,0,53,0,0,0,0,0,53
7942_AD Russell,11,2,0,0,0,0,13,2,0,0,0,50,63
7942_J Archer,6,1,0,0,0,0,7,0,0,0,0,0,7
7942_RA Tripathi,27,5,1,0,0,0,34,0,0,0,0,0,34
7942_I Sodhi,1,0,0,0,0,0,1,1,0,0,0,25,26
7942_BA Stokes,11,0,0,0,0,0,11,3,0,0,1,83,94
7942_RV Uthappa,4,0,0,0,0,0,4,0,0,0,0,0,4
7942_JD Unadkat,26,4,1,0,0,0,32,0,0,0,0,0,32
7942_STR Binny,1,0,0,0,0,0,1,0,0,0,0,0,1
7942_KD Karthik,42,6,1,0,0,0,50,0,0,0,0,0,50
7942_N Rana,22,3,1,0,0,0,27,0,0,0,0,0,27
7942_Anureet Singh,4,0,0,0,0,0,4,0,0,0,0,0,4
7942_Kuldeep Yadav,0,0,0,0,0,0,0,4,1,0,0,108,108
7942_S Mavi,0,0,0,0,0,0,0,1,0,0,0,25,25
7942_P Krishna,0,0,0,0,0,0,0,2,0,0,0,50,50
7942_SP Narine,21,4,2,0,0,0,29,1,0,0,0,25,54
7942_JC Buttler,40,7,2,0,0,0,51,0,0,0,0,0,51
7943_AS Rajpoot,0,0,0,0,0,0,0,1,0,0,0,25,25
7943_R Ashwin,0,0,0,0,0,0,0,2,0,0,0,50,50
7943_KA Pollard,51,8,3,1,0,0,73,0,0,0,0,0,73
7943_AJ Finch,47,4,1,0,0,0,53,0,0,0,0,0,53
7943_KH Pandya,34,3,2,0,0,0,41,0,0,0,0,0,41
7943_MP Stoinis,1,0,0,0,0,0,1,1,0,0,0,25,26
7943_Yuvraj Singh,2,0,0,0,0,0,2,0,0,0,0,0,2
7943_AS Yadav,28,5,2,0,0,0,37,0,0,0,0,0,37
7943_MM Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0
7943_Ishan Kishan,20,3,2,0,0,0,27,0,0,0,0,0,27
7943_CH Gayle,18,3,1,0,0,0,23,0,0,0,0,0,23
7943_AR Patel,12,1,1,0,0,0,15,0,0,0,0,0,15
7943_E Lewis,11,1,1,0,0,0,14,0,0,0,0,0,14
7943_JJ Bumrah,0,0,0,0,0,0,0,3,0,0,0,75,75
7943_KL Rahul,99,13,3,1,0,0,126,0,0,0,0,0,126
7943_MJ McClenaghan,14,2,1,0,0,0,18,2,0,0,0,50,68
7943_M Markande,8,1,0,0,0,0,9,0,0,0,0,0,9
7943_MK Tiwary,4,1,0,0,0,0,5,0,0,0,0,0,5
7943_RG Sharma,6,0,0,0,0,0,6,0,0,0,0,0,6
7943_HH Pandya,10,0,0,0,0,0,10,0,0,0,0,0,10
7943_BCJ Cutting,4,0,0,0,0,0,4,0,0,0,0,0,4
7943_AJ Tye,0,0,0,0,0,0,0,4,1,0,0,108,108
7944_DJ Hooda,1,0,0,0,0,0,1,0,0,0,0,0,1
7944_Mandeep Singh,4,0,0,0,0,0,4,0,0,0,0,0,4
7944_M Ali,65,8,6,1,0,0,93,1,0,0,0,25,118
7944_KS Williamson,82,12,5,1,0,0,112,0,0,0,0,0,112
7944_Basil Thampi,0,0,0,0,0,0,0,0,0,0,0,0,0
7944_V Kohli,12,2,0,0,0,0,14,0,0,0,0,0,14
7944_TG Southee,1,0,0,0,0,0,1,0,0,0,0,0,1
7944_UT Yadav,0,0,0,0,0,0,0,0,0,0,0,0,0
7944_Mohammed Siraj,0,0,0,0,0,0,0,1,0,0,0,25,25
7944_MK Pandey,66,9,2,1,0,0,87,0,0,0,0,0,87
7944_PA Patel,1,0,0,0,0,0,1,0,0,0,0,0,1
7944_C de Grandhomme,41,5,4,0,0,0,54,0,0,0,0,0,54
7944_SN Khan,23,4,1,0,0,0,29,0,0,0,0,0,29
7944_A Hales,37,5,3,0,0,0,48,0,0,0,0,0,48
7944_S Kaul,0,0,0,0,0,0,0,2,0,0,0,50,50
7944_AB de Villiers,71,13,1,1,0,0,94,0,0,0,0,0,94
7944_Sandeep Sharma,0,0,0,0,0,0,0,1,0,0,0,25,25
7944_Rashid Khan,0,0,0,0,0,0,0,3,0,0,0,75,75
7944_Shakib Al Hasan,0,0,0,0,0,0,0,0,0,0,0,0,0
7944_YS Chahal,0,0,0,0,0,0,0,1,0,0,0,25,25
7944_S Dhawan,18,2,2,0,0,0,24,0,0,0,0,0,24
7945_SW Billings,1,0,0,0,0,0,1,0,0,0,0,0,1
7945_A Mishra,0,0,0,0,0,0,0,2,0,0,0,50,50
7945_TA Boult,0,0,0,0,0,0,0,2,0,0,0,50,50
7945_S Lamichhane,0,0,0,0,0,0,0,1,0,0,0,25,25
7945_MS Dhoni,17,1,0,0,0,0,18,0,0,0,0,0,18
7945_DJ Bravo,1,0,0,0,0,0,1,0,0,0,0,0,1
7945_DL Chahar,1,0,0,0,0,0,1,1,0,0,0,25,26
7945_HV Patel,36,5,4,0,0,0,49,1,0,0,0,25,74
7945_GJ Maxwell,6,0,0,0,0,0,6,0,0,0,0,0,6
7945_SS Iyer,21,3,0,0,0,0,24,0,0,0,0,0,24
7945_AT Rayudu,50,8,4,1,0,0,74,0,0,0,0,0,74
7945_P Shaw,19,2,1,0,0,0,23,0,0,0,0,0,23
7945_SK Raina,15,1,0,0,0,0,16,0,0,0,0,0,16
7945_Avesh Khan,0,0,0,0,0,0,0,0,0,0,0,0,0
7945_SR Watson,15,1,1,0,0,0,18,0,0,0,0,0,18
7945_Ankit Sharma,2,0,0,0,0,0,2,0,0,0,0,0,2
7945_RR Pant,40,5,2,0,0,0,49,0,0,0,0,0,49
7945_RA Jadeja,28,2,2,0,0,0,34,1,0,0,0,25,59
7945_Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,0,0,0
7945_V Shankar,38,4,2,0,0,0,46,0,0,0,0,0,46
7945_SN Thakur,0,0,0,0,0,0,0,1,0,0,0,25,25
7945_L Ngidi,0,0,0,0,0,0,0,2,0,0,0,50,50
7946_I Sodhi,0,0,0,0,0,0,0,1,0,0,0,25,25
7946_JD Unadkat,0,0,0,0,0,0,0,2,0,0,0,50,50
7946_Mandeep Singh,3,0,0,0,0,0,3,0,0,0,0,0,3
7946_M Ali,1,0,0,0,0,0,1,0,0,0,0,0,1
7946_H Klaasen,33,4,1,0,0,0,39,0,0,0,0,0,39
7946_S Gopal,0,0,0,0,0,0,0,4,1,0,0,108,108
7946_V Kohli,4,0,0,0,0,0,4,0,0,0,0,0,4
7946_TG Southee,14,2,0,0,0,0,16,0,0,0,0,0,16
7946_UT Yadav,0,0,0,0,0,1,-2,3,0,0,1,83,81
7946_Mohammed Siraj,15,2,0,0,0,0,17,1,0,0,0,25,42
7946_PA Patel,34,5,2,0,0,0,43,0,0,0,0,0,43
7946_K Gowtham,14,2,2,0,0,0,20,1,0,0,0,25,45
7946_C de Grandhomme,2,0,0,0,0,0,2,0,0,0,0,0,2
7946_SV Samson,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7946_SN Khan,7,1,0,0,0,0,8,0,0,0,0,0,8
7946_J Archer,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7946_AB de Villiers,53,7,0,1,0,0,68,0,0,0,0,0,68
7946_AM Rahane,40,4,0,0,0,0,44,0,0,0,0,0,44
7946_RA Tripathi,82,8,3,1,0,0,104,0,0,0,0,0,104
7946_YS Chahal,1,0,0,0,0,0,1,0,0,0,0,0,1
7946_B Laughlin,0,0,0,0,0,0,0,2,0,0,0,50,50
7947_AD Russell,4,1,0,0,0,0,5,1,0,0,0,25,30
7947_PP Chawla,0,0,0,0,0,0,0,0,0,0,0,0,0
7947_YK Pathan,3,0,0,0,0,0,3,0,0,0,0,0,3
7947_N Rana,7,1,0,0,0,0,8,0,0,0,0,0,8
7947_SP Goswami,42,6,1,0,0,0,50,0,0,0,0,0,50
7947_KS Williamson,36,4,3,0,0,0,46,0,0,0,0,0,46
7947_CR Brathwaite,3,0,0,0,0,0,3,2,0,0,0,50,53
7947_KD Karthik,28,2,1,0,0,0,32,0,0,0,0,0,32
7947_MK Pandey,27,3,1,0,0,0,32,0,0,0,0,0,32
7947_B Kumar,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7947_P Krishna,0,0,0,0,0,0,0,4,1,0,0,108,108
7947_J Searles,0,0,0,0,0,0,0,1,0,0,0,25,25
7947_RV Uthappa,46,5,2,0,0,0,55,0,0,0,0,0,55
7947_S Gill,0,0,0,0,0,0,0,0,0,0,0,0,0
7947_S Kaul,0,0,0,0,0,0,0,2,0,0,0,50,50
7947_CA Lynn,57,7,3,1,0,0,78,0,0,0,0,0,78
7947_Rashid Khan,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7947_Sandeep Sharma,0,0,0,0,0,0,0,0,0,0,0,0,0
7947_Shakib Al Hasan,10,2,0,0,0,0,12,1,0,0,0,25,37
7947_Kuldeep Yadav,0,0,0,0,0,0,0,1,0,0,0,25,25
7947_SP Narine,31,6,2,0,0,0,41,1,0,0,0,25,66
7947_S Dhawan,51,6,1,1,0,0,67,0,0,0,0,0,67
7948_KA Pollard,7,0,0,0,0,0,7,0,0,0,0,0,7
7948_A Mishra,0,0,0,0,0,0,0,3,0,0,0,75,75
7948_Mustafizur Rahman,0,0,0,0,0,0,0,0,0,0,0,0,0
7948_TA Boult,0,0,0,0,0,0,0,1,0,0,0,25,25
7948_S Lamichhane,0,0,0,0,0,0,0,3,0,0,0,75,75
7948_KH Pandya,4,1,0,0,0,0,5,1,0,0,0,25,30
7948_HV Patel,0,0,0,0,0,0,0,3,0,0,0,75,75
7948_AS Yadav,12,2,1,0,0,0,16,0,0,0,0,0,16
7948_Ishan Kishan,6,0,0,0,0,0,6,0,0,0,0,0,6
7948_GJ Maxwell,25,4,0,0,0,0,29,0,0,0,0,0,29
7948_SS Iyer,6,0,0,0,0,0,6,0,0,0,0,0,6
7948_P Shaw,12,2,0,0,0,0,14,0,0,0,0,0,14
7948_L Plunkett,0,0,0,0,0,0,0,0,0,0,0,0,0
7948_E Lewis,49,7,4,0,0,0,64,0,0,0,0,0,64
7948_JJ Bumrah,0,0,0,0,0,1,-2,1,0,0,0,25,23
7948_Ankit Sharma,17,1,1,0,0,0,20,0,0,0,0,0,20
7948_RR Pant,69,9,4,1,0,0,94,0,0,0,0,0,94
7948_V Shankar,45,5,2,0,0,0,54,0,0,0,0,0,54
7948_M Markande,5,0,0,0,0,0,5,1,0,0,0,25,30
7948_RG Sharma,14,1,0,0,0,0,15,0,0,0,0,0,15
7948_HH Pandya,29,3,1,0,0,0,34,0,0,0,0,0,34
7948_BCJ Cutting,37,5,3,0,0,0,48,0,0,0,0,0,48
7949_R Ashwin,1,0,0,0,0,0,1,2,0,0,0,50,51
7949_AS Rajpoot,2,0,0,0,0,0,2,2,0,0,1,58,60
7949_SW Billings,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7949_MS Dhoni,16,2,1,0,0,0,20,0,0,0,0,0,20
7949_AJ Finch,6,1,0,0,0,0,7,0,0,0,0,0,7
7949_DJ Bravo,0,0,0,0,0,0,0,2,0,0,0,50,50
7949_DL Chahar,40,4,3,0,0,0,50,1,0,0,0,25,75
7949_F du Plessis,14,3,0,0,0,0,17,0,0,0,0,0,17
7949_MM Sharma,2,0,0,0,0,0,2,1,0,0,0,25,27
7949_AT Rayudu,1,0,0,0,0,0,1,0,0,0,0,0,1
7949_CH Gayle,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7949_SK Raina,66,6,2,1,0,0,84,0,0,0,0,0,84
7949_AR Patel,14,1,1,0,0,0,17,0,0,0,0,0,17
7949_KL Rahul,8,1,0,0,0,0,9,0,0,0,0,0,9
7949_RA Jadeja,0,0,0,0,0,0,0,1,0,0,0,25,25
7949_Harbhajan Singh,22,3,1,0,0,0,27,0,0,0,0,0,27
7949_DA Miller,27,2,1,0,0,0,31,0,0,0,0,0,31
7949_MK Tiwary,37,4,1,0,0,0,43,0,0,0,0,0,43
7949_KK Nair,56,8,5,1,0,0,82,0,0,0,0,0,82
7949_SN Thakur,0,0,0,0,0,0,0,2,0,0,0,50,50
7949_AJ Tye,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7949_L Ngidi,0,0,0,0,0,0,0,4,1,0,0,108,108
7950_YK Pathan,27,3,0,0,0,0,30,0,0,0,0,0,30
7950_MS Dhoni,11,1,0,0,0,0,12,0,0,0,0,0,12
7950_SP Goswami,12,2,0,0,0,0,14,0,0,0,0,0,14
7950_KS Williamson,24,4,0,0,0,0,28,0,0,0,0,0,28
7950_DJ Bravo,7,0,0,0,0,0,7,2,0,0,0,50,57
7950_DL Chahar,10,1,1,0,0,0,13,1,0,0,0,25,38
7950_CR Brathwaite,47,5,4,0,0,0,60,0,0,0,0,0,60
7950_MK Pandey,8,0,0,0,0,0,8,0,0,0,0,0,8
7950_B Kumar,9,0,0,0,0,0,9,1,0,0,0,25,34
7950_F du Plessis,68,9,4,1,0,0,93,0,0,0,0,0,93
7950_S Dhawan,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7950_AT Rayudu,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7950_SK Raina,23,4,0,0,0,0,27,0,0,0,0,0,27
7950_SR Watson,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7950_S Kaul,0,0,0,0,0,0,0,2,0,0,0,50,50
7950_RA Jadeja,3,0,0,0,0,0,3,1,0,0,0,25,28
7950_Harbhajan Singh,3,0,0,0,0,0,3,0,0,0,0,0,3
7950_Sandeep Sharma,0,0,0,0,0,0,0,2,0,0,0,50,50
7950_Rashid Khan,0,0,0,0,0,0,0,2,0,0,0,50,50
7950_Shakib Al Hasan,12,2,0,0,0,0,14,0,0,0,0,0,14
7950_SN Thakur,15,3,0,0,0,0,18,1,0,0,0,25,43
7950_L Ngidi,0,0,0,0,0,0,0,1,0,0,0,25,25
7951_AD Russell,52,8,5,1,0,0,78,0,0,0,0,0,78
7951_I Sodhi,0,0,0,0,0,0,0,0,0,0,0,0,0
7951_JD Unadkat,0,0,0,0,0,0,0,0,0,0,0,0,0
7951_PP Chawla,0,0,0,0,0,0,0,2,0,0,0,50,50
7951_N Rana,3,0,0,0,0,0,3,0,0,0,0,0,3
7951_H Klaasen,18,1,0,0,0,0,19,0,0,0,0,0,19
7951_S Gopal,0,0,0,0,0,0,0,1,0,0,0,25,25
7951_STR Binny,0,0,0,0,0,1,-2,0,0,0,0,0,-2
7951_KD Karthik,52,6,2,1,0,0,70,0,0,0,0,0,70
7951_P Krishna,0,0,0,0,0,0,0,1,0,0,0,25,25
7951_J Searles,2,0,0,0,0,0,2,0,0,0,0,0,2
7951_K Gowtham,9,1,0,0,0,0,10,2,0,0,0,50,60
7951_SV Samson,50,6,2,1,0,0,68,0,0,0,0,0,68
7951_J Archer,0,0,0,0,0,0,0,2,0,0,0,50,50
7951_RV Uthappa,9,1,0,0,0,0,10,0,0,0,0,0,10
7951_S Gill,28,4,1,0,0,0,34,0,0,0,0,0,34
7951_AM Rahane,47,5,1,0,0,0,54,0,0,0,0,0,54
7951_CA Lynn,19,2,0,0,0,0,21,0,0,0,0,0,21
7951_RA Tripathi,20,3,2,0,0,0,27,0,0,0,0,0,27
7951_Kuldeep Yadav,0,0,0,0,0,0,0,1,0,0,0,25,25
7951_B Laughlin,0,0,0,0,0,0,0,2,0,0,0,50,50
7951_SP Narine,4,1,0,0,0,0,5,0,0,0,0,0,5
7952_AD Russell,3,0,0,0,0,0,3,0,0,0,0,0,3
7952_DJ Hooda,20,1,1,0,0,0,23,0,0,0,0,0,23
7952_PP Chawla,13,1,1,0,0,0,16,1,0,0,0,25,41
7952_YK Pathan,3,0,0,0,0,0,3,0,0,0,0,0,3
7952_N Rana,22,3,2,0,0,0,29,0,0,0,0,0,29
7952_KS Williamson,3,0,0,0,0,0,3,0,0,0,0,0,3
7952_CR Brathwaite,9,1,1,0,0,0,12,2,0,0,0,50,62
7952_KD Karthik,8,1,0,0,0,0,9,0,0,0,0,0,9
7952_B Kumar,5,1,0,0,0,0,6,0,0,0,0,0,6
7952_S Mavi,6,1,0,0,0,0,7,1,0,0,0,25,32
7952_P Krishna,0,0,0,0,0,0,0,0,0,0,0,0,0
7952_WP Saha,36,5,0,0,0,0,41,0,0,0,0,0,41
7952_K Ahmed,0,0,0,0,0,0,0,0,0,0,0,0,0
7952_RV Uthappa,2,0,0,0,0,0,2,0,0,0,0,0,2
7952_S Gill,30,3,1,0,0,0,35,0,0,0,0,0,35
7952_S Kaul,0,0,0,0,0,0,0,2,0,0,0,50,50
7952_CA Lynn,48,8,2,0,0,0,60,0,0,0,0,0,60
7952_Rashid Khan,35,6,4,0,0,0,49,3,0,0,0,75,124
7952_Shakib Al Hasan,28,4,0,0,0,0,32,1,0,0,0,25,57
7952_Kuldeep Yadav,0,0,0,0,0,1,-2,2,0,0,0,50,48
7952_SP Narine,28,5,1,0,0,0,35,1,0,0,0,25,60
7952_S Dhawan,35,5,1,0,0,0,42,0,0,0,0,0,42
7953_DJ Hooda,3,0,0,0,0,0,3,0,0,0,0,0,3
7953_YK Pathan,47,6,2,0,0,0,57,0,0,0,0,0,57
7953_SP Goswami,6,0,0,0,0,0,6,0,0,0,0,0,6
7953_KS Williamson,50,7,2,1,0,0,69,0,0,0,0,0,69
7953_DJ Bravo,0,0,0,0,0,0,0,1,0,0,0,25,25
7953_DL Chahar,0,0,0,0,0,0,0,0,0,0,0,0,0
7953_CR Brathwaite,22,3,3,0,0,0,31,1,0,0,0,25,56
7953_B Kumar,0,0,0,0,0,0,0,0,0,0,1,8,8
7953_F du Plessis,11,1,0,0,0,0,12,0,0,0,0,0,12
7953_S Dhawan,27,3,1,0,0,0,32,0,0,0,0,0,32
7953_AT Rayudu,17,2,1,0,0,0,21,0,0,0,0,0,21
7953_SK Raina,32,4,1,0,0,0,38,0,0,0,0,0,38
7953_SR Watson,121,19,8,0,1,0,172,0,0,0,0,0,172
7953_S Kaul,0,0,0,0,0,0,0,0,0,0,0,0,0
7953_RA Jadeja,0,0,0,0,0,0,0,1,0,0,0,25,25
